"PÉRIODE DE RÉFÉRENCE";"GÉO";"DGUID";"Indice de prix, composants";"UNITÉ DE MESURE";"IDENTIFICATEUR D'UNITÉ DE MESURE";"FACTEUR SCALAIRE";"IDENTIFICATEUR SCALAIRE";"VECTEUR";"COORDONNÉES";"VALEUR";"STATUS";"SYMBOLE";"TERMINÉ";"DÉCIMALES"
"2013";"Canada";"2016A000011124";"Fondations, empattements et haubans";"Indice, 1992=100";"173";"unités";"0";"v735259";"1.36";"149.5";"";"";"";"1"
"2013";"Canada";"2016A000011124";"Béton préparé";"Indice, 1992=100";"173";"unités";"0";"v735260";"1.37";"147.4";"";"";"";"1"
"2013";"Canada";"2016A000011124";"Barres pour béton armé";"Indice, 1992=100";"173";"unités";"0";"v735261";"1.38";"156.7";"";"";"";"1"
"2013";"Canada";"2016A000011124";"Haubans et tôle d'acier";"Indice, 1992=100";"173";"unités";"0";"v735262";"1.39";"148.8";"";"";"";"1"
"2013";"Canada";"2016A000011124";"Acier pour pylônes conducteurs et isolateurs";"Indice, 1992=100";"173";"unités";"0";"v735263";"1.40";"166.1";"";"";"";"1"
"2013";"Canada";"2016A000011124";"Systèmes de mise à la terre et fourrures";"Indice, 1992=100";"173";"unités";"0";"v735264";"1.41";"159.4";"";"";"";"1"
"2013";"Canada";"2016A000011124";"Poteaux de bois";"Indice, 1992=100";"173";"unités";"0";"v735265";"1.42";"179.1";"";"";"";"1"
"2013";"Canada";"2016A000011124";"Traverses";"Indice, 1992=100";"173";"unités";"0";"v735266";"1.43";"179.1";"";"";"";"1"
"2013";"Canada";"2016A000011124";"Main-d'oeuvre d'érection";"Indice, 1992=100";"173";"unités";"0";"v735267";"1.44";"142.1";"";"";"";"1"
"2013";"Canada";"2016A000011124";"Équipement d'érection";"Indice, 1992=100";"173";"unités";"0";"v735268";"1.45";"156.7";"";"";"";"1"
"2013";"Canada";"2016A000011124";"Équipement";"Indice, 1992=100";"173";"unités";"0";"v735269";"1.46";"150.6";"";"";"";"1"
"2013";"Canada";"2016A000011124";"Chargeuses à benne frontale";"Indice, 1992=100";"173";"unités";"0";"v735270";"1.47";"136.7";"";"";"";"1"
"2013";"Canada";"2016A000011124";"Tracteurs sur chenilles";"Indice, 1992=100";"173";"unités";"0";"v735271";"1.48";"147.7";"";"";"";"1"
"2013";"Canada";"2016A000011124";"Compresseurs mobiles";"Indice, 1992=100";"173";"unités";"0";"v735272";"1.49";"119.3";"";"";"";"1"
"2013";"Canada";"2016A000011124";"Camions basculants hors-route";"Indice, 1992=100";"173";"unités";"0";"v735273";"1.50";"154.3";"";"";"";"1"
"2013";"Canada";"2016A000011124";"Hélicoptères";"Indice, 1992=100";"173";"unités";"0";"v735274";"1.51";"136.7";"";"";"";"1"
"2013";"Canada";"2016A000011124";"Grues automotrices";"Indice, 1992=100";"173";"unités";"0";"v735275";"1.52";"155.4";"";"";"";"1"
"2013";"Canada";"2016A000011124";"Perforatrices de roc sur chenilles";"Indice, 1992=100";"173";"unités";"0";"v735276";"1.53";"160.8";"";"";"";"1"
"2013";"Canada";"2016A000011124";"Frais d'exploitation";"Indice, 1992=100";"173";"unités";"0";"v735277";"1.54";"167.3";"";"";"";"1"
"2013";"Canada";"2016A000011124";"Coûts indirects de construction";"Indice, 1992=100";"173";"unités";"0";"v735278";"1.55";"146.3";"";"";"";"1"
"2013";"Canada";"2016A000011124";"Ingénierie";"Indice, 1992=100";"173";"unités";"0";"v735279";"1.56";"164.2";"";"";"";"1"
"2013";"Canada";"2016A000011124";"Administration au bureau central";"Indice, 1992=100";"173";"unités";"0";"v735280";"1.57";"161.7";"";"";"";"1"
"2013";"Canada";"2016A000011124";"Moyennes de rendement des obligations";"Indice, 1992=100";"173";"unités";"0";"v735281";"1.58";"33.4";"";"";"";"1"
"2013";"Canada";"2016A000011124";"Lignes des transmissions, les intérêts encourus pendant la construction";"Indice, 1992=100";"173";"unités";"0";"v735282";"1.59";"53.3";"";"";"";"1"
"2013";"Canada";"2016A000011124";"Lignes des transmissions, excluant les intérêts encourus pendant la construction";"Indice, 1992=100";"173";"unités";"0";"v735283";"1.60";"159.5";"";"";"";"1"
"2013";"Canada";"2016A000011124";"Sous-stations";"Indice, 1992=100";"173";"unités";"0";"v735284";"1.61";"153.6";"";"";"";"1"
"2013";"Canada";"2016A000011124";"Premier terrassement et dégagement des terrains";"Indice, 1992=100";"173";"unités";"0";"v735285";"1.62";"186.6";"";"";"";"1"
"2013";"Canada";"2016A000011124";"Bâtiment principal de la station";"Indice, 1992=100";"173";"unités";"0";"v735286";"1.63";"189.1";"";"";"";"1"
"2013";"Canada";"2016A000011124";"Infrastructure";"Indice, 1992=100";"173";"unités";"0";"v735287";"1.64";"162.7";"";"";"";"1"
"2013";"Canada";"2016A000011124";"Excavation";"Indice, 1992=100";"173";"unités";"0";"v735288";"1.65";"186.6";"";"";"";"1"
"2013";"Canada";"2016A000011124";"Bétonnage";"Indice, 1992=100";"173";"unités";"0";"v735289";"1.66";"152.8";"";"";"";"1"
"2013";"Canada";"2016A000011124";"Matériaux";"Indice, 1992=100";"173";"unités";"0";"v735290";"1.67";"151.6";"";"";"";"1"
"2013";"Canada";"2016A000011124";"Équipement";"Indice, 1992=100";"173";"unités";"0";"v735291";"1.68";"151.7";"";"";"";"1"
"2013";"Canada";"2016A000011124";"Main-d'oeuvre";"Indice, 1992=100";"173";"unités";"0";"v735292";"1.69";"153.9";"";"";"";"1"
"2013";"Canada";"2016A000011124";"Bâtiment de la station";"Indice, 1992=100";"173";"unités";"0";"v735293";"1.70";"209.3";"";"";"";"1"
"2013";"Canada";"2016A000011124";"Agencement de soutien et accessoires";"Indice, 1992=100";"173";"unités";"0";"v735294";"1.71";"162.2";"";"";"";"1"
"2013";"Canada";"2016A000011124";"Construction en acier ou en tuyaux";"Indice, 1992=100";"173";"unités";"0";"v735295";"1.72";"163.8";"";"";"";"1"
"2013";"Canada";"2016A000011124";"Fondations";"Indice, 1992=100";"173";"unités";"0";"v735296";"1.73";"151.7";"";"";"";"1"
"2013";"Canada";"2016A000011124";"Structures d'acier";"Indice, 1992=100";"173";"unités";"0";"v735297";"1.74";"202.4";"";"";"";"1"
"2013";"Canada";"2016A000011124";"Main-d'oeuvre";"Indice, 1992=100";"173";"unités";"0";"v735298";"1.75";"153.9";"";"";"";"1"
"2013";"Canada";"2016A000011124";"Construction en bois et accessoires";"Indice, 1992=100";"173";"unités";"0";"v735299";"1.76";"149.7";"";"";"";"1"
"2013";"Canada";"2016A000011124";"Matériaux";"Indice, 1992=100";"173";"unités";"0";"v735300";"1.77";"158.4";"";"";"";"1"
"2013";"Canada";"2016A000011124";"Poteaux";"Indice, 1992=100";"173";"unités";"0";"v735301";"1.78";"179.1";"";"";"";"1"
"2013";"Canada";"2016A000011124";"Quincaillerie";"Indice, 1992=100";"173";"unités";"0";"v735302";"1.79";"119.7";"";"";"";"1"
"2013";"Canada";"2016A000011124";"Main-d'oeuvre";"Indice, 1992=100";"173";"unités";"0";"v735303";"1.80";"142.1";"";"";"";"1"
"2013";"Canada";"2016A000011124";"Équipement de poste";"Indice, 1992=100";"173";"unités";"0";"v735304";"1.81";"148.1";"";"";"";"1"
"2013";"Canada";"2016A000011124";"Équipement";"Indice, 1992=100";"173";"unités";"0";"v735305";"1.82";"146.8";"";"";"";"1"
"2013";"Canada";"2016A000011124";"Transformateurs d'alimentation";"Indice, 1992=100";"173";"unités";"0";"v735306";"1.83";"178.5";"";"";"";"1"
"2013";"Canada";"2016A000011124";"Disjoncteurs, disjoncteurs à réenclenchement";"Indice, 1992=100";"173";"unités";"0";"v735307";"1.84";"112.9";"";"";"";"1"
"2013";"Canada";"2016A000011124";"Panneaux de commutation et autres équipement";"Indice, 1992=100";"173";"unités";"0";"v735308";"1.85";"122.8";"";"";"";"1"
"2013";"Canada";"2016A000011124";"Câbles d'alimentation et conducteurs communs par barre";"Indice, 1992=100";"173";"unités";"0";"v735309";"1.86";"184.1";"";"";"";"1"
"2013";"Canada";"2016A000011124";"Main-d'oeuvre";"Indice, 1992=100";"173";"unités";"0";"v735310";"1.87";"153.9";"";"";"";"1"
"2013";"Canada";"2016A000011124";"Coûts indirects de construction";"Indice, 1992=100";"173";"unités";"0";"v735311";"1.88";"146.7";"";"";"";"1"
"2013";"Canada";"2016A000011124";"Ingénierie";"Indice, 1992=100";"173";"unités";"0";"v735312";"1.89";"164.2";"";"";"";"1"
"2013";"Canada";"2016A000011124";"Administration au bureau centrale";"Indice, 1992=100";"173";"unités";"0";"v735313";"1.90";"161.7";"";"";"";"1"
"2013";"Canada";"2016A000011124";"Moyennes de rendement des obligations";"Indice, 1992=100";"173";"unités";"0";"v735314";"1.91";"33.4";"";"";"";"1"
"2013";"Canada";"2016A000011124";"Sous-stations, les intérêts encourus pendant la construction";"Indice, 1992=100";"173";"unités";"0";"v735315";"1.92";"52.2";"";"";"";"1"
"2013";"Canada";"2016A000011124";"Sous-stations, excluant les intérêts encourus pendant la construction";"Indice, 1992=100";"173";"unités";"0";"v735316";"1.93";"156.2";"";"";"";"1"
"2013";"Canada";"2016A000011124";"Sous-stations, excluant les transformateurs";"Indice, 1992=100";"173";"unités";"0";"v735317";"1.94";"148.3";"";"";"";"1"
"2013";"Canada";"2016A000011124";"Sous-stations, excluant les transformateurs et les intérêts encourus pendant la construction";"Indice, 1992=100";"173";"unités";"0";"v735318";"1.95";"151.3";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Réseaux de distribution";"Indice, 1992=100";"173";"unités";"0";"v735224";"1.1";"160.4";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Total des coûts directs";"Indice, 1992=100";"173";"unités";"0";"v735225";"1.2";"158.5";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Matériaux";"Indice, 1992=100";"173";"unités";"0";"v735226";"1.3";"172.9";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Poteaux, pylônes et accessoires";"Indice, 1992=100";"173";"unités";"0";"v735227";"1.4";"171.8";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Poteaux de bois";"Indice, 1992=100";"173";"unités";"0";"v735228";"1.5";"181.0";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Traverses";"Indice, 1992=100";"173";"unités";"0";"v735229";"1.6";"181.0";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Quincaillerie et isolateurs";"Indice, 1992=100";"173";"unités";"0";"v735230";"1.7";"144.1";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Conducteurs aériens";"Indice, 1992=100";"173";"unités";"0";"v735231";"1.8";"151.8";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Conducteurs en aluminium";"Indice, 1992=100";"173";"unités";"0";"v735232";"1.9";"156.9";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Conducteurs en cuivre";"Indice, 1992=100";"173";"unités";"0";"v735233";"1.10";"122.1";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Systèmes d'éclairage pour rues, et chauffe-eau";"Indice, 1992=100";"173";"unités";"0";"v735234";"1.11";"166.5";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Luminaires et chauffe-eau";"Indice, 1992=100";"173";"unités";"0";"v735235";"1.12";"172.5";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Conducteurs";"Indice, 1992=100";"173";"unités";"0";"v735236";"1.13";"200.9";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Poteaux en métal et en béton";"Indice, 1992=100";"173";"unités";"0";"v735237";"1.14";"147.3";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Matériel des réseaux de distribution";"Indice, 1992=100";"173";"unités";"0";"v735238";"1.15";"183.5";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Transformateurs";"Indice, 1992=100";"173";"unités";"0";"v735239";"1.16";"201.9";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Compteurs et interrupteurs";"Indice, 1992=100";"173";"unités";"0";"v735240";"1.17";"125.8";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Main-d'oeuvre";"Indice, 1992=100";"173";"unités";"0";"v735241";"1.18";"138.8";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Matériel de construction";"Indice, 1992=100";"173";"unités";"0";"v735242";"1.19";"162.6";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Matériel, camions";"Indice, 1992=100";"173";"unités";"0";"v735243";"1.20";"154.6";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Frais d'exploitation";"Indice, 1992=100";"173";"unités";"0";"v735244";"1.21";"170.0";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Mécaniciens";"Indice, 1992=100";"173";"unités";"0";"v735245";"1.22";"138.8";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Autres frais d'exploitation";"Indice, 1992=100";"173";"unités";"0";"v735246";"1.23";"180.5";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Coûts indirects de construction";"Indice, 1992=100";"173";"unités";"0";"v735247";"1.24";"170.7";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Ingénierie";"Indice, 1992=100";"173";"unités";"0";"v735248";"1.25";"172.4";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Administration et frais généraux";"Indice, 1992=100";"173";"unités";"0";"v735249";"1.26";"170.1";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Réseau de lignes de transport";"Indice, 1992=100";"173";"unités";"0";"v735250";"1.27";"158.7";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Réseau de lignes de transport, les intérêts encourus pendant la construction";"Indice, 1992=100";"173";"unités";"0";"v735251";"1.28";"51.9";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Réseau de lignes de transport, excluant les intérêts encourus pendant la construction";"Indice, 1992=100";"173";"unités";"0";"v735252";"1.29";"161.5";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Réseau de lignes de transport, excluant les transformateurs";"Indice, 1992=100";"173";"unités";"0";"v735253";"1.30";"154.6";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Réseau de lignes de transport, excluant les transformateurs et les intérêts encourus pendant la construction";"Indice, 1992=100";"173";"unités";"0";"v735254";"1.31";"157.7";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Lignes de transport";"Indice, 1992=100";"173";"unités";"0";"v735255";"1.32";"158.2";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Premier terrassement et dégagement de terrains";"Indice, 1992=100";"173";"unités";"0";"v735256";"1.33";"189.2";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Poteaux, pylônes, appareils d'électricité et conducteurs aériens";"Indice, 1992=100";"173";"unités";"0";"v735257";"1.34";"157.9";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Matériaux";"Indice, 1992=100";"173";"unités";"0";"v735258";"1.35";"168.3";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Fondations, empattements et haubans";"Indice, 1992=100";"173";"unités";"0";"v735259";"1.36";"153.9";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Béton préparé";"Indice, 1992=100";"173";"unités";"0";"v735260";"1.37";"146.7";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Barres pour béton armé";"Indice, 1992=100";"173";"unités";"0";"v735261";"1.38";"155.6";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Haubans et tôle d'acier";"Indice, 1992=100";"173";"unités";"0";"v735262";"1.39";"160.2";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Acier pour pylônes conducteurs et isolateurs";"Indice, 1992=100";"173";"unités";"0";"v735263";"1.40";"165.7";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Systèmes de mise à la terre et fourrures";"Indice, 1992=100";"173";"unités";"0";"v735264";"1.41";"167.6";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Poteaux de bois";"Indice, 1992=100";"173";"unités";"0";"v735265";"1.42";"181.0";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Traverses";"Indice, 1992=100";"173";"unités";"0";"v735266";"1.43";"181.0";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Main-d'oeuvre d'érection";"Indice, 1992=100";"173";"unités";"0";"v735267";"1.44";"138.8";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Équipement d'érection";"Indice, 1992=100";"173";"unités";"0";"v735268";"1.45";"164.4";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Équipement";"Indice, 1992=100";"173";"unités";"0";"v735269";"1.46";"162.1";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Chargeuses à benne frontale";"Indice, 1992=100";"173";"unités";"0";"v735270";"1.47";"145.0";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Tracteurs sur chenilles";"Indice, 1992=100";"173";"unités";"0";"v735271";"1.48";"159.4";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Compresseurs mobiles";"Indice, 1992=100";"173";"unités";"0";"v735272";"1.49";"130.2";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Camions basculants hors-route";"Indice, 1992=100";"173";"unités";"0";"v735273";"1.50";"155.0";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Hélicoptères";"Indice, 1992=100";"173";"unités";"0";"v735274";"1.51";"145.0";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Grues automotrices";"Indice, 1992=100";"173";"unités";"0";"v735275";"1.52";"169.5";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Perforatrices de roc sur chenilles";"Indice, 1992=100";"173";"unités";"0";"v735276";"1.53";"171.9";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Frais d'exploitation";"Indice, 1992=100";"173";"unités";"0";"v735277";"1.54";"168.4";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Coûts indirects de construction";"Indice, 1992=100";"173";"unités";"0";"v735278";"1.55";"152.8";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Ingénierie";"Indice, 1992=100";"173";"unités";"0";"v735279";"1.56";"172.4";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Administration au bureau central";"Indice, 1992=100";"173";"unités";"0";"v735280";"1.57";"169.5";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Moyennes de rendement des obligations";"Indice, 1992=100";"173";"unités";"0";"v735281";"1.58";"32.1";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Lignes des transmissions, les intérêts encourus pendant la construction";"Indice, 1992=100";"173";"unités";"0";"v735282";"1.59";"51.8";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Lignes des transmissions, excluant les intérêts encourus pendant la construction";"Indice, 1992=100";"173";"unités";"0";"v735283";"1.60";"161.2";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Sous-stations";"Indice, 1992=100";"173";"unités";"0";"v735284";"1.61";"159.0";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Premier terrassement et dégagement des terrains";"Indice, 1992=100";"173";"unités";"0";"v735285";"1.62";"189.2";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Bâtiment principal de la station";"Indice, 1992=100";"173";"unités";"0";"v735286";"1.63";"192.5";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Infrastructure";"Indice, 1992=100";"173";"unités";"0";"v735287";"1.64";"166.4";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Excavation";"Indice, 1992=100";"173";"unités";"0";"v735288";"1.65";"189.2";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Bétonnage";"Indice, 1992=100";"173";"unités";"0";"v735289";"1.66";"157.1";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Matériaux";"Indice, 1992=100";"173";"unités";"0";"v735290";"1.67";"150.7";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Équipement";"Indice, 1992=100";"173";"unités";"0";"v735291";"1.68";"160.4";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Main-d'oeuvre";"Indice, 1992=100";"173";"unités";"0";"v735292";"1.69";"157.7";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Bâtiment de la station";"Indice, 1992=100";"173";"unités";"0";"v735293";"1.70";"212.4";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Agencement de soutien et accessoires";"Indice, 1992=100";"173";"unités";"0";"v735294";"1.71";"165.8";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Construction en acier ou en tuyaux";"Indice, 1992=100";"173";"unités";"0";"v735295";"1.72";"168.0";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Fondations";"Indice, 1992=100";"173";"unités";"0";"v735296";"1.73";"156.5";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Structures d'acier";"Indice, 1992=100";"173";"unités";"0";"v735297";"1.74";"206.1";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Main-d'oeuvre";"Indice, 1992=100";"173";"unités";"0";"v735298";"1.75";"157.7";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Construction en bois et accessoires";"Indice, 1992=100";"173";"unités";"0";"v735299";"1.76";"148.7";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Matériaux";"Indice, 1992=100";"173";"unités";"0";"v735300";"1.77";"159.9";"";"";"";"1"
"2014";"Canada";"2016A000011124";"Poteaux";"Indice, 1992=100";"173";"unités";"0";"v735301";"1.78";"181.0";"";"";"";"1"
